"date","name","type","distance_km","moving_time_s","elapsed_time_s","elevation_m","avg_hr","max_hr","avg_speed_kmh","calories"
"2025-10-02","Run du jeudi","Run",9.99,3863,4084,119,143,159,9.31,699
"2025-10-03","Sortie qualit̩","Run",5.04,2050,2135,22,145,162,8.85,344
"2025-10-04","Sortie du samedi","Run",6.78,2752,2915,45,139,153,8.87,467
"2025-10-05","Grand tour du week-end","Run",12.01,4305,4477,176,153,167,10.04,843
"2025-10-06","Footing","Run",5.32,2176,2313,5,133,147,8.80,354
"2025-10-08","R̩cup̩ration active","Run",8.06,3197,3343,104,152,170,9.08,617
"2025-10-09","Sortie standard","Run",7.28,2757,2969,94,142,155,9.50,497
"2025-10-13","Footing","Run",5.58,2196,2297,65,138,149,9.15,398
"2025-10-14","Sortie soutenue","Run",8.67,3324,3442,96,153,167,9.39,618
"2025-10-15","Petite sortie","Run",5.31,2151,2275,33,,,8.88,357
"2025-10-18","Long run","Run",5.91,2415,2571,34,,,8.81,374
"2025-10-20","Footing","Run",7.88,2960,3073,38,146,162,9.58,553
"2025-10-21","Sortie soutenue","Run",8.48,3109,3343,8,,,9.82,610
"2025-10-22","R̩cup̩ration active","Run",6.94,2618,2705,64,147,160,9.54,516
"2025-10-23","Sortie standard","Run",8.83,3520,3667,98,146,159,9.03,580
"2025-10-27","Run du lundi","Run",6.52,2582,2728,18,139,152,9.09,489
"2025-10-29","Petite sortie","Run",7.21,2815,2993,60,155,172,9.22,538
"2025-11-01","Long run","Run",7.12,2704,2896,39,143,159,9.48,547
"2025-11-02","Sortie longue","Run",15.08,5580,5890,237,152,169,9.73,1038
"2025-11-03","Run du lundi","Run",5.80,2256,2434,42,153,167,9.25,326
"2025-11-04","Run du mardi","Run",10.30,3653,3806,98,157,174,10.15,769
"2025-11-07","Run du vendredi","Run",6.88,2574,2730,57,153,166,9.62,470
"2025-11-11","Tempo run","Run",7.61,2805,2985,52,145,158,9.77,507
"2025-11-12","R̩cup̩ration active","Run",5.59,2222,2392,44,,,9.06,358
"2025-11-13","Run du jeudi","Run",10.12,3690,3926,141,146,163,9.87,705
"2025-11-14","Run du vendredi","Run",6.36,2315,2422,46,153,167,9.89,430
"2025-11-17","Run matinal","Run",5.50,2290,2409,47,147,164,8.65,389
"2025-11-18","Sortie soutenue","Run",9.98,3946,4089,54,146,159,9.10,697
"2025-11-20","Sortie standard","Run",7.54,2786,2970,17,152,166,9.74,504
"2025-11-22","Long run","Run",6.89,2434,2604,44,154,172,10.19,497
"2025-11-23","Sortie longue","Run",15.68,5751,6178,97,154,169,9.82,1057
"2025-11-25","Tempo run","Run",8.41,3156,3361,107,155,168,9.59,592
"2025-11-26","R̩cup̩ration active","Run",7.29,2621,2826,55,155,168,10.01,483
"2025-11-27","Sortie standard","Run",8.55,3213,3431,82,,,9.58,644
"2025-11-30","Sortie longue","Run",14.90,5090,5292,191,155,171,10.54,1032
"2025-12-01","Footing","Run",7.63,2825,2938,53,,,9.72,513
"2025-12-02","Sortie soutenue","Run",8.55,3139,3371,95,147,159,9.81,630
"2025-12-03","Petite sortie","Run",7.02,2645,2845,109,145,157,9.56,506
"2025-12-04","Run du jeudi","Run",10.50,3882,4150,88,157,172,9.74,738
"2025-12-06","Sortie du samedi","Run",6.72,2447,2600,68,160,176,9.89,470
"2025-12-08","Run du lundi","Run",8.16,2960,3102,74,161,178,9.92,577
"2025-12-10","Petite sortie","Run",6.26,2338,2469,87,151,167,9.64,464
"2025-12-11","Footing","Run",9.77,3600,3799,73,153,167,9.77,651
"2025-12-13","Sortie longue","Run",6.67,2369,2523,50,151,168,10.14,446
"2025-12-15","Footing","Run",7.88,2784,2938,68,,,10.19,557
"2025-12-16","Tempo run","Run",8.98,3400,3549,65,146,159,9.51,620
"2025-12-17","Petite sortie","Run",8.00,2748,2883,75,154,167,10.48,581
"2025-12-19","Run du vendredi","Run",7.16,2360,2513,60,157,171,10.92,501
"2025-12-22","Run matinal","Run",7.31,2670,2821,81,147,163,9.86,519
"2025-12-23","Run du mardi","Run",8.59,3273,3389,38,,,9.45,578
"2025-12-25","Run du jeudi","Run",9.61,3497,3689,74,,,9.89,675
"2025-12-27","Sortie du samedi","Run",5.71,2063,2207,52,157,175,9.96,397
"2025-12-30","Sortie soutenue","Run",10.06,3367,3576,77,159,173,10.76,734
"2025-12-31","Footing r̩cup","Run",7.67,2842,2961,67,150,166,9.71,554
"2026-01-01","Run du jeudi","Run",9.19,3343,3493,129,154,171,9.90,648
"2026-01-05","Run matinal","Run",6.42,2453,2636,69,139,150,9.42,413
"2026-01-08","Sortie standard","Run",10.13,3347,3518,54,,,10.90,718
"2026-01-10","Sortie du samedi","Run",6.37,2308,2483,33,,,9.94,449
"2026-01-11","Sortie longue","Run",18.30,7096,7316,190,140,151,9.28,1295
"2026-01-12","Footing","Run",7.25,2505,2650,5,163,181,10.42,506
"2026-01-13","Sortie soutenue","Run",8.52,2987,3135,58,159,174,10.27,662
"2026-01-15","Footing","Run",8.42,3084,3199,101,155,169,9.83,590
"2026-01-16","Sortie qualit̩","Run",7.35,2669,2839,36,150,167,9.91,531
"2026-01-17","Sortie du samedi","Run",7.15,2495,2652,99,,,10.32,532
"2026-01-19","Footing","Run",6.75,2311,2487,46,158,172,10.51,462
"2026-01-24","Sortie longue","Run",7.39,2637,2827,24,158,175,10.09,530
"2026-01-25","Long run dominical","Run",17.54,5831,6157,96,147,163,10.83,1196
"2026-01-28","Footing r̩cup","Run",7.77,2629,2836,73,160,174,10.64,515
"2026-01-29","Footing","Run",9.09,3479,3657,88,151,168,9.41,629
"2026-01-31","Long run","Run",6.50,2206,2378,44,147,161,10.61,449
"2026-02-01","Sortie longue","Run",20.13,7470,7741,138,,,9.70,1418
"2026-02-02","Run matinal","Run",6.13,2136,2205,54,156,175,10.33,455
"2026-02-03","Run du mardi","Run",10.62,3627,3879,105,158,177,10.54,725
"2026-02-04","Footing r̩cup","Run",8.09,2833,2919,51,160,178,10.28,544
"2026-02-07","Sortie du samedi","Run",6.54,2287,2398,65,154,167,10.29,431
"2026-02-09","Footing","Run",7.76,2753,2857,86,153,170,10.15,536
"2026-02-10","Run du mardi","Run",11.43,3770,3967,12,160,177,10.92,844
"2026-02-11","R̩cup̩ration active","Run",8.63,2916,3024,38,153,165,10.65,619
"2026-02-15","Long run dominical","Run",20.38,7390,7749,209,155,170,9.93,1459
"2026-02-16","Footing","Run",7.54,2360,2516,73,,,11.50,492
"2026-02-19","Sortie standard","Run",10.90,3651,3856,120,154,167,10.75,821
"2026-02-22","Long run dominical","Run",20.56,7733,8095,192,150,165,9.57,1453
"2026-02-23","Run matinal","Run",7.61,2601,2788,66,153,166,10.53,556
"2026-02-26","Run du jeudi","Run",10.23,3270,3501,0,162,179,11.26,729
"2026-02-27","Sortie qualit̩","Run",7.73,2646,2746,83,,,10.52,582
"2026-02-28","Sortie du samedi","Run",7.60,2717,2872,49,149,167,10.07,533
"2026-03-01","Long run dominical","Run",21.66,8318,8806,210,141,156,9.37,1539
"2026-03-02","Run du lundi","Run",7.05,2351,2526,55,164,180,10.79,456
"2026-03-06","Allure tempo","Run",7.73,2599,2711,24,159,176,10.71,567
"2026-03-08","Grand tour du week-end","Run",19.78,7372,7915,120,156,170,9.66,1396
"2026-03-09","Run matinal","Run",6.88,2259,2404,48,161,180,10.96,510
"2026-03-10","Sortie soutenue","Run",12.31,4280,4488,88,155,169,10.36,859
"2026-03-11","Footing r̩cup","Run",7.73,2592,2742,86,156,175,10.74,563
"2026-03-13","Allure tempo","Run",7.11,2436,2543,75,158,172,10.51,480
"2026-03-17","Tempo run","Run",11.39,3538,3807,98,164,179,11.59,822
"2026-03-18","Petite sortie","Run",8.20,2750,2843,51,158,172,10.74,589
"2026-03-20","Sortie qualit̩","Run",8.38,2728,2870,85,157,173,11.06,596
"2026-03-24","Sortie soutenue","Run",10.99,3658,3796,85,161,180,10.81,759
"2026-03-25","Footing r̩cup","Run",7.58,2603,2684,83,164,183,10.48,541
"2026-03-26","Footing","Run",10.83,3319,3543,108,,,11.75,709
"2026-03-27","Allure tempo","Run",7.35,2251,2323,45,162,178,11.76,494
"2026-03-30","Run matinal","Run",8.30,2775,2944,69,159,176,10.77,591
"2026-04-01","R̩cup̩ration active","Run",7.60,2563,2702,66,158,173,10.67,538
"2026-04-02","Run du jeudi","Run",10.07,3246,3344,107,152,167,11.17,702
